risk_type,Anthracycline,HER-2 targeted therapies,VEGF inhibitors,BRC-ABL inhibitors,Multiple myeloma therapies,RAF and MEK inhibitors
smoke,1,1,1,3,1,1
obese,1,1,1,1,1,1
htn,1,1,3,2,1,2
hld,0,0,1,1,1,0
dm,1,1,1,1,1,1
ckd,1,1,1,1,1,1
urine_pt,0,0,1,0,0,0
thrombophilia,0,0,0,1,1,0
age_low,0,0,0,0,0,0
age_low_mod,0,0,0,1,0,0
age_mod,2,2,1,3,1,2
age_mod_high,2,2,3,4,3,2
age_high,3,3,0,1,0,1
hf_cm,4,4,4,3,4,4
vhd,3,3,0,0,0,3
mi_pci_cabg,3,3,4,0,0,3
angina,3,3,4,0,0,3
avd,0,0,4,4,4,0
abi,0,0,0,3,0,0
ph,0,0,0,3,0,0
tki,0,0,0,4,0,0
dvt_pe,0,0,3,2,4,0
arrhythmia,0,2,2,2,2,1
amyloid,0,0,0,0,4,0
pi_tox,0,0,0,0,4,0
imid_tox,0,0,0,0,3,0
lvh,0,0,0,0,1,0
nl_qtc,0,0,0,0,0,0
long_qtc,0,0,3,3,0,0
mid_qtc,0,0,2,2,0,0
elev_trop,1,2,1,0,2,2
elev_np,1,2,1,0,3,2
red_ef,3,3,0,0,0,1
mod_ef,2,2,2,0,2,2
na,0,0,0,0,0,0
dex,0,0,0,0,1,0
ant_her2,0,1,0,0,0,0
ant,3,2,3,0,3,3
tras,0,4,0,0,0,0
rt,3,2,1,0,1,2
non_ant,1,0,0,0,0,0
